fire_id,burned,key,value
2021_04,1,mean_age,73.70002746582031
2021_05,1,mean_age,75.24871063232422
2021_06,1,mean_age,87.52803802490234
2021_07,1,mean_age,73.10492515563965
2021_08,1,mean_age,101.98787943522136
2021_09,1,mean_age,104.2813606262207
2021_10,1,mean_age,65.31542205810547
2022_01,1,mean_age,101.35443878173828
2022_02,1,mean_age,98.21150970458984
2022_03,1,mean_age,35.31938552856445
2022_04,1,mean_age,68.246734619140625
2014_01,0,mean_age,53.043941497802734
2016_01,0,mean_age,57.41814422607422
2016_02,0,mean_age,70.61051940917969
2016_03,0,mean_age,86.9599609375
2016_04,0,mean_age,71.147796630859375
2016_05,0,mean_age,117.4962158203125
2016_06,0,mean_age,70.71349334716797
2016_07,0,mean_age,76.75321197509766
2016_08,0,mean_age,0
2016_09,0,mean_age,0
2016_10,0,mean_age,51.51054382324219
2016_11,0,mean_age,83.18418775285993
2017_01,0,mean_age,98.0989727444119
2017_02,0,mean_age,0
2017_03,0,mean_age,0
2017_04,0,mean_age,101.51251602172852
2017_05,0,mean_age,93.71360778808594
2017_06,0,mean_age,56.218650817871094
2017_07,0,mean_age,67.95465850830078
2017_08,0,mean_age,20.746875762939453
2017_09,0,mean_age,43.86506271362305
2018_01,0,mean_age,60.707481384277344
2018_02,0,mean_age,65.712066650390625
2018_03,0,mean_age,32.62562942504883
2018_05,0,mean_age,47.00695037841797
2018_06,0,mean_age,49.387413024902344
2018_07,0,mean_age,57.80191421508789
2018_08,0,mean_age,61.48172378540039
2018_10,0,mean_age,60.33451461791992
2018_11,0,mean_age,56.3622194925944
2018_12,0,mean_age,56.15098190307617
2018_13,0,mean_age,57.66987991333008
2018_14,0,mean_age,94.09264373779297
2018_15,0,mean_age,83.1152114868164
2018_16,0,mean_age,93.35216522216797
2018_17,0,mean_age,85.2839584350586
2018_18,0,mean_age,45.92255783081055
2018_19,0,mean_age,77.14762878417969
2018_20,0,mean_age,0
2018_21,0,mean_age,29.879053115844727
2018_22,0,mean_age,71.5987548828125
2018_23,0,mean_age,75.39713287353516
2018_24,0,mean_age,62.72101974487305
2018_25,0,mean_age,66.09497833251953
2018_26,0,mean_age,57.944488525390625
2018_27,0,mean_age,42.799407958984375
2018_28,0,mean_age,89.200714111328125
2018_29,0,mean_age,42.1467399597168
2018_30,0,mean_age,64.70642852783203
2018_31,0,mean_age,48.27402114868164
2018_32,0,mean_age,84.94969940185547
2018_33,0,mean_age,22.604724884033203
2018_34,0,mean_age,55.709007263183594
2018_35,0,mean_age,78.29056549072266
2018_36,0,mean_age,75.66121673583984
2018_37,0,mean_age,76.14360809326172
2018_38,0,mean_age,83.99717712402344
2018_39,0,mean_age,39.21632480621338
2018_40,0,mean_age,70.3721923828125
2018_41,0,mean_age,66.87564849853516
2018_42,0,mean_age,65.2684326171875
2018_43,0,mean_age,84.26990509033203
2018_44,0,mean_age,73.74481201171875
2018_45,0,mean_age,88.125030517578125
2018_46,0,mean_age,72.06829833984375
2018_47,0,mean_age,47.84941101074219
2018_48,0,mean_age,71.53165435791016
2018_49,0,mean_age,114.29534149169922
2018_50,0,mean_age,159.23095703125
2018_51,0,mean_age,131.67352294921875
2018_52,0,mean_age,63.001041412353516
2018_53,0,mean_age,80.9096908569336
2018_54,0,mean_age,64.35444641113281
2018_55,0,mean_age,0
2018_56,0,mean_age,74.32588958740234
2018_57,0,mean_age,44.15867614746094
2018_58,0,mean_age,52.5081787109375
2018_59,0,mean_age,52.71469497680664
2019_01,0,mean_age,35.732964833577476
2019_02,0,mean_age,48.48532485961914
2019_03,0,mean_age,59.57380676269531
2019_04,0,mean_age,52.28708267211914
2019_05,0,mean_age,48.1724739074707
2019_06,0,mean_age,84.04844665527344
2020_01,0,mean_age,69.32709503173828
2020_02,0,mean_age,107.92575073242187
2020_03,0,mean_age,48.791683197021484
2020_04,0,mean_age,0
2020_05,0,mean_age,86.425872802734375
2020_06,0,mean_age,23.14435577392578
2020_07,0,mean_age,78.19574737548828
2020_08,0,mean_age,57.42552947998047
2020_09,0,mean_age,74.66446685791016
2021_01,0,mean_age,53.08381652832031
2021_02,0,mean_age,95.67369079589844
2021_03,0,mean_age,94.14402770996094
2021_04,0,mean_age,48.29052734375
2021_05,0,mean_age,63.75318908691406
2021_06,0,mean_age,78.09706115722656
2021_07,0,mean_age,61.56416130065918
2021_08,0,mean_age,92.46977081298829
2021_09,0,mean_age,68.37931442260742
2021_10,0,mean_age,60.98603439331055
2022_01,0,mean_age,91.1832504272461
2022_02,0,mean_age,90.83399200439453
2022_03,0,mean_age,68.987152099609375
2022_04,0,mean_age,61.72814178466797
2014_01,1,mean_pine_rel,63.026424407958984
2016_01,1,mean_pine_rel,52.76471710205078
2016_02,1,mean_pine_rel,36.74432373046875
2016_03,1,mean_pine_rel,67.19884490966797
2016_04,1,mean_pine_rel,92.13164520263672
2016_05,1,mean_pine_rel,35.425437927246094
2016_06,1,mean_pine_rel,51.53683090209961
2016_07,1,mean_pine_rel,33.41204833984375
2016_08,1,mean_pine_rel,0
2016_09,1,mean_pine_rel,0
2016_10,1,mean_pine_rel,66.59699821472168
2016_11,1,mean_pine_rel,74.55278778076172
2017_01,1,mean_pine_rel,65.45345687866211
2017_02,1,mean_pine_rel,55.86546611785889
2017_03,1,mean_pine_rel,0
2017_04,1,mean_pine_rel,55.289093017578125
2017_05,1,mean_pine_rel,67.3803939819336
2017_06,1,mean_pine_rel,28.288448333740234
2017_07,1,mean_pine_rel,51.75701141357422
2017_08,1,mean_pine_rel,42.550472259521484
2017_09,1,mean_pine_rel,57.783782958984375
2018_01,1,mean_pine_rel,47.662109375
2018_02,1,mean_pine_rel,54.387977600097656
2018_03,1,mean_pine_rel,44.730037689208984
2018_05,1,mean_pine_rel,51.00944519042969
2018_06,1,mean_pine_rel,46.8909912109375
2018_07,1,mean_pine_rel,61.677276611328125
2018_08,1,mean_pine_rel,68.0576400756836
2018_10,1,mean_pine_rel,65.97924041748047
2018_11,1,mean_pine_rel,46.368395487467446
2018_12,1,mean_pine_rel,57.4597282409668
2018_13,1,mean_pine_rel,78.68183898925781
2018_14,1,mean_pine_rel,83.55216979980469
2018_15,1,mean_pine_rel,80.884521484375
2018_16,1,mean_pine_rel,63.32777404785156
2018_17,1,mean_pine_rel,56.43968963623047
2018_18,1,mean_pine_rel,83.63790130615234
2018_19,1,mean_pine_rel,74.27752685546875
2018_20,1,mean_pine_rel,50.26317024230957
2018_21,1,mean_pine_rel,67.0932846069336
2018_22,1,mean_pine_rel,64.55717468261719
2018_23,1,mean_pine_rel,58.327857971191406
2018_24,1,mean_pine_rel,21.65416145324707
2018_25,1,mean_pine_rel,60.741241455078125
2018_26,1,mean_pine_rel,62.96043014526367
2018_27,1,mean_pine_rel,68.53125
2018_28,1,mean_pine_rel,65.132720947265625
2018_29,1,mean_pine_rel,34.8881721496582
2018_30,1,mean_pine_rel,21.611143112182617
2018_31,1,mean_pine_rel,70.8791275024414
2018_32,1,mean_pine_rel,69.34851837158203
2018_33,1,mean_pine_rel,93.02887725830078
2018_34,1,mean_pine_rel,75.88050079345703
2018_35,1,mean_pine_rel,71.58592987060547
2018_36,1,mean_pine_rel,65.28404235839844
2018_37,1,mean_pine_rel,55.48372268676758
2018_38,1,mean_pine_rel,60.060081481933594
2018_39,1,mean_pine_rel,22.2171049118042
2018_40,1,mean_pine_rel,66.588409423828125
2018_41,1,mean_pine_rel,74.03056335449219
2018_42,1,mean_pine_rel,58.013362884521484
2018_43,1,mean_pine_rel,54.60931396484375
2018_44,1,mean_pine_rel,57.512882232666016
2018_45,1,mean_pine_rel,50.9149169921875
2018_46,1,mean_pine_rel,38.488712310791016
2018_47,1,mean_pine_rel,66.32434844970703
2018_48,1,mean_pine_rel,50.83649826049805
2018_49,1,mean_pine_rel,42.31016159057617
2018_50,1,mean_pine_rel,51.92400360107422
2018_51,1,mean_pine_rel,45.28743362426758
2018_52,1,mean_pine_rel,77.17235565185547
2018_53,1,mean_pine_rel,80.48138427734375
2018_54,1,mean_pine_rel,66.11869049072266
2018_55,1,mean_pine_rel,0
2018_56,1,mean_pine_rel,77.45516204833984
2018_57,1,mean_pine_rel,52.743656158447266
2018_58,1,mean_pine_rel,73.32806396484375
2018_59,1,mean_pine_rel,72.09920501708984
2019_01,1,mean_pine_rel,17.248002370198567
2019_02,1,mean_pine_rel,45.15961837768555
2019_03,1,mean_pine_rel,47.7374153137207
2019_04,1,mean_pine_rel,59.51579284667969
2019_05,1,mean_pine_rel,59.730186462402344
2019_06,1,mean_pine_rel,79.915985107421875
2020_01,1,mean_pine_rel,43.27454376220703
2020_02,1,mean_pine_rel,73.00933837890625
2020_03,1,mean_pine_rel,62.06049728393555
2020_04,1,mean_pine_rel,69.93017069498698
2020_05,1,mean_pine_rel,69.67350769042969
2020_06,1,mean_pine_rel,61.2193603515625
2020_07,1,mean_pine_rel,73.29803466796875
2020_08,1,mean_pine_rel,75.96302795410156
2020_09,1,mean_pine_rel,65.48609924316406
2021_01,1,mean_pine_rel,51.639869689941406
2021_02,1,mean_pine_rel,62.11722183227539
2021_03,1,mean_pine_rel,69.8546142578125
2021_04,1,mean_pine_rel,72.62213134765625
2021_05,1,mean_pine_rel,26.366758346557617
2021_06,1,mean_pine_rel,59.345977783203125
2021_07,1,mean_pine_rel,85.86645889282227
2021_08,1,mean_pine_rel,66.48130798339844
2021_09,1,mean_pine_rel,94.02035713195801
2021_10,1,mean_pine_rel,73.126922607421875
2022_01,1,mean_pine_rel,67.240570068359375
2022_02,1,mean_pine_rel,79.9154052734375
2022_03,1,mean_pine_rel,47.920711517333984
2022_04,1,mean_pine_rel,60.38747787475586
2014_01,0,mean_pine_rel,48.202674865722656
2016_01,0,mean_pine_rel,43.34606170654297
2016_02,0,mean_pine_rel,61.77522659301758
2016_03,0,mean_pine_rel,68.48216247558594
2016_04,0,mean_pine_rel,84.0889663696289
2016_05,0,mean_pine_rel,41.43061065673828
2016_06,0,mean_pine_rel,50.218387603759766
2016_07,0,mean_pine_rel,53.31475067138672
2016_08,0,mean_pine_rel,0
2016_09,0,mean_pine_rel,0
2016_10,0,mean_pine_rel,74.19646263122559
2016_11,0,mean_pine_rel,60.16537748064314
2017_01,0,mean_pine_rel,61.18259387546115
2017_02,0,mean_pine_rel,0
2017_03,0,mean_pine_rel,0
2017_04,0,mean_pine_rel,50.51339530944824
2017_05,0,mean_pine_rel,53.18281173706055
2017_06,0,mean_pine_rel,40.42616653442383
2017_07,0,mean_pine_rel,50.06980895996094
2017_08,0,mean_pine_rel,33.22996520996094
2017_09,0,mean_pine_rel,50.06268310546875
2018_01,0,mean_pine_rel,46.031097412109375
2018_02,0,mean_pine_rel,51.840301513671875
2018_03,0,mean_pine_rel,34.8814697265625
2018_05,0,mean_pine_rel,47.76671600341797
2018_06,0,mean_pine_rel,49.03990173339844
2018_07,0,mean_pine_rel,48.03679656982422
2018_08,0,mean_pine_rel,61.4018440246582
2018_10,0,mean_pine_rel,56.581504821777344
2018_11,0,mean_pine_rel,46.96259053548177
2018_12,0,mean_pine_rel,55.918861389160156
2018_13,0,mean_pine_rel,75.82036590576172
2018_14,0,mean_pine_rel,83.62178802490234
2018_15,0,mean_pine_rel,84.42402648925781
2018_16,0,mean_pine_rel,61.62171173095703
2018_17,0,mean_pine_rel,56.38010025024414
2018_18,0,mean_pine_rel,71.83336639404297
2018_19,0,mean_pine_rel,71.47418212890625
2018_20,0,mean_pine_rel,0
2018_21,0,mean_pine_rel,41.37668991088867
2018_22,0,mean_pine_rel,45.208526611328125
2018_23,0,mean_pine_rel,39.37481689453125
2018_24,0,mean_pine_rel,21.02960968017578
2018_25,0,mean_pine_rel,32.15001678466797
2018_26,0,mean_pine_rel,56.186275482177734
2018_27,0,mean_pine_rel,58.68171310424805
2018_28,0,mean_pine_rel,70.75318145751953
2018_29,0,mean_pine_rel,60.14358901977539
2018_30,0,mean_pine_rel,23.032846450805664
2018_31,0,mean_pine_rel,69.57061004638672
2018_32,0,mean_pine_rel,65.54656982421875
2018_33,0,mean_pine_rel,90.316436767578125
2018_34,0,mean_pine_rel,79.9278793334961
2018_35,0,mean_pine_rel,58.358978271484375
2018_36,0,mean_pine_rel,60.095794677734375
2018_37,0,mean_pine_rel,56.993988037109375
2018_38,0,mean_pine_rel,50.60816192626953
2018_39,0,mean_pine_rel,45.52059078216553
2018_40,0,mean_pine_rel,71.22151184082031
2018_41,0,mean_pine_rel,69.5628662109375
2018_42,0,mean_pine_rel,58.45584487915039
2018_43,0,mean_pine_rel,53.90993118286133
2018_44,0,mean_pine_rel,40.77195739746094
2018_45,0,mean_pine_rel,58.463035583496094
2018_46,0,mean_pine_rel,38.12889099121094
2018_47,0,mean_pine_rel,65.05928802490234
2018_48,0,mean_pine_rel,56.5838737487793
2018_49,0,mean_pine_rel,43.7656135559082
2018_50,0,mean_pine_rel,51.81281661987305
2018_51,0,mean_pine_rel,35.93303680419922
2018_52,0,mean_pine_rel,72.43120574951172
2018_53,0,mean_pine_rel,71.31672668457031
2018_54,0,mean_pine_rel,45.485260009765625
2018_55,0,mean_pine_rel,0
2018_56,0,mean_pine_rel,76.5842056274414
2018_57,0,mean_pine_rel,50.879520416259766
2018_58,0,mean_pine_rel,60.036354064941406
2018_59,0,mean_pine_rel,53.14429473876953
2019_01,0,mean_pine_rel,19.71733506520589
2019_02,0,mean_pine_rel,49.550052642822266
2019_03,0,mean_pine_rel,41.44870376586914
2019_04,0,mean_pine_rel,56.28086280822754
2019_05,0,mean_pine_rel,49.67269515991211
2019_06,0,mean_pine_rel,73.49138641357422
2020_01,0,mean_pine_rel,40.26155471801758
2020_02,0,mean_pine_rel,68.00251007080078
2020_03,0,mean_pine_rel,53.71864700317383
2020_04,0,mean_pine_rel,0
2020_05,0,mean_pine_rel,70.38716888427734
2020_06,0,mean_pine_rel,58.341102600097656
2020_07,0,mean_pine_rel,62.73354721069336
2020_08,0,mean_pine_rel,62.4027214050293
2020_09,0,mean_pine_rel,59.00677490234375
2021_01,0,mean_pine_rel,51.83700942993164
2021_02,0,mean_pine_rel,45.1688928604126
2021_03,0,mean_pine_rel,65.000579833984375
2021_04,0,mean_pine_rel,74.85923767089844
2021_05,0,mean_pine_rel,26.583513259887695
2021_06,0,mean_pine_rel,54.31802749633789
2021_07,0,mean_pine_rel,80.673919677734375
2021_08,0,mean_pine_rel,62.59549560546875
2021_09,0,mean_pine_rel,79.33067512512207
2021_10,0,mean_pine_rel,63.47366714477539
2022_01,0,mean_pine_rel,57.89015197753906
2022_02,0,mean_pine_rel,59.238887786865234
2022_03,0,mean_pine_rel,66.85505676269531
2022_04,0,mean_pine_rel,58.78364944458008
2014_01,1,mean_decid_rel,15.098514556884766
2016_01,1,mean_decid_rel,51.64917755126953
2016_02,1,mean_decid_rel,96.36551666259766
2016_03,1,mean_decid_rel,29.390613555908203
2016_04,1,mean_decid_rel,4.113740921020508
2016_05,1,mean_decid_rel,23.56561851501465
2016_06,1,mean_decid_rel,78.07368469238281
2016_07,1,mean_decid_rel,71.63194274902344
2016_08,1,mean_decid_rel,0
2016_09,1,mean_decid_rel,0
2016_10,1,mean_decid_rel,53.83213233947754
2016_11,1,mean_decid_rel,2.09751033782959
2017_01,1,mean_decid_rel,20.035061518351238
2017_02,1,mean_decid_rel,38.21878385543823
2017_03,1,mean_decid_rel,0
2017_04,1,mean_decid_rel,19.889960289001465
2017_05,1,mean_decid_rel,11.007392883300781
2017_06,1,mean_decid_rel,46.653812408447266
2017_07,1,mean_decid_rel,3.110015630722046
2017_08,1,mean_decid_rel,3227.43798828125
2017_09,1,mean_decid_rel,107.4815902709961
2018_01,1,mean_decid_rel,4.905378341674805
2018_02,1,mean_decid_rel,11.748356819152832
2018_03,1,mean_decid_rel,16.319597244262695
2018_05,1,mean_decid_rel,355.3721618652344
2018_06,1,mean_decid_rel,238.04696655273438
2018_07,1,mean_decid_rel,8.456168174743652
2018_08,1,mean_decid_rel,4.809898376464844
2018_10,1,mean_decid_rel,46.67353057861328
2018_11,1,mean_decid_rel,67.24809328715007
2018_12,1,mean_decid_rel,21.552961349487305
2018_13,1,mean_decid_rel,112.04753875732422
2018_14,1,mean_decid_rel,25.966596603393555
2018_15,1,mean_decid_rel,7.242284297943115
2018_16,1,mean_decid_rel,3.3289170265197754
2018_17,1,mean_decid_rel,5.432706356048584
2018_18,1,mean_decid_rel,18.238096237182617
2018_19,1,mean_decid_rel,2.682854175567627
2018_20,1,mean_decid_rel,28.823466300964355
2018_21,1,mean_decid_rel,369.89190673828125
2018_22,1,mean_decid_rel,24.591276168823242
2018_23,1,mean_decid_rel,43.88473129272461
2018_24,1,mean_decid_rel,25.554119110107422
2018_25,1,mean_decid_rel,32.035579681396484
2018_26,1,mean_decid_rel,20.372936248779297
2018_27,1,mean_decid_rel,4.3912811279296875
2018_28,1,mean_decid_rel,13.321253776550293
2018_29,1,mean_decid_rel,222.17921447753906
2018_30,1,mean_decid_rel,157.80679321289062
2018_31,1,mean_decid_rel,66.30034637451172
2018_32,1,mean_decid_rel,17.17743682861328
2018_33,1,mean_decid_rel,58.818397521972656
2018_34,1,mean_decid_rel,15.242823600769043
2018_35,1,mean_decid_rel,21.985088348388672
2018_36,1,mean_decid_rel,74.56938171386719
2018_37,1,mean_decid_rel,36.96467208862305
2018_38,1,mean_decid_rel,30.126392364501953
2018_39,1,mean_decid_rel,68.04283714294434
2018_40,1,mean_decid_rel,10.444842338562012
2018_41,1,mean_decid_rel,15.247547149658203
2018_42,1,mean_decid_rel,40.015525817871094
2018_43,1,mean_decid_rel,21.498271942138672
2018_44,1,mean_decid_rel,22.761213302612305
2018_45,1,mean_decid_rel,62.459232330322266
2018_46,1,mean_decid_rel,18.614221572875977
2018_47,1,mean_decid_rel,63.93196105957031
2018_48,1,mean_decid_rel,33.565093994140625
2018_49,1,mean_decid_rel,62.142242431640625
2018_50,1,mean_decid_rel,21.712753295898438
2018_51,1,mean_decid_rel,21.380996704101563
2018_52,1,mean_decid_rel,24.488040924072266
2018_53,1,mean_decid_rel,6.30033540725708
2018_54,1,mean_decid_rel,16.810388565063477
2018_55,1,mean_decid_rel,0
2018_56,1,mean_decid_rel,7.636780261993408
2018_57,1,mean_decid_rel,42.912696838378906
2018_58,1,mean_decid_rel,13.70711612701416
2018_59,1,mean_decid_rel,15.926586151123047
2019_01,1,mean_decid_rel,156.23110707600912
2019_02,1,mean_decid_rel,8.710585594177246
2019_03,1,mean_decid_rel,58.13389587402344
2019_04,1,mean_decid_rel,315.2177848815918
2019_05,1,mean_decid_rel,17.67580223083496
2019_06,1,mean_decid_rel,5.19687557220459
2020_01,1,mean_decid_rel,3.240858793258667
2020_02,1,mean_decid_rel,3.087616443634033
2020_03,1,mean_decid_rel,188.84051513671875
2020_04,1,mean_decid_rel,28.079524755477905
2020_05,1,mean_decid_rel,4.993320941925049
2020_06,1,mean_decid_rel,111.1861801147461
2020_07,1,mean_decid_rel,7.474696636199951
2020_08,1,mean_decid_rel,12.796012878417969
2020_09,1,mean_decid_rel,9.902164459228516
2021_01,1,mean_decid_rel,24.943662643432617
2021_02,1,mean_decid_rel,13.609684944152832
2021_03,1,mean_decid_rel,4.158772945404053
2021_04,1,mean_decid_rel,8.792278289794922
2021_05,1,mean_decid_rel,12.4589204788208
2021_06,1,mean_decid_rel,15.932310104370117
2021_07,1,mean_decid_rel,33.91674792766571
2021_08,1,mean_decid_rel,10.205939292907715
2021_09,1,mean_decid_rel,4.331800997257233
2021_10,1,mean_decid_rel,8.044333457946777
2022_01,1,mean_decid_rel,17.586286544799805
2022_02,1,mean_decid_rel,1.0533889532089233
2022_03,1,mean_decid_rel,230.4042510986328
2022_04,1,mean_decid_rel,13.101665496826172
2014_01,0,mean_decid_rel,35.60055160522461
2016_01,0,mean_decid_rel,60.38264846801758
2016_02,0,mean_decid_rel,21.158554077148437
2016_03,0,mean_decid_rel,24.573226928710938
2016_04,0,mean_decid_rel,14.879091262817383
2016_05,0,mean_decid_rel,27.41032600402832
2016_06,0,mean_decid_rel,50.13282012939453
2016_07,0,mean_decid_rel,20.492733001708984
2016_08,0,mean_decid_rel,0
2016_09,0,mean_decid_rel,0
2016_10,0,mean_decid_rel,22.229042530059814
2016_11,0,mean_decid_rel,3.834843158721924
2017_01,0,mean_decid_rel,27.857407146030003
2017_02,0,mean_decid_rel,0
2017_03,0,mean_decid_rel,0
2017_04,0,mean_decid_rel,24.796255111694336
2017_05,0,mean_decid_rel,37.75736999511719
2017_06,0,mean_decid_rel,70.75250244140625
2017_07,0,mean_decid_rel,12.12976360321045
2017_08,0,mean_decid_rel,1686.3948974609375
2017_09,0,mean_decid_rel,215.14772033691406
2018_01,0,mean_decid_rel,11.208381652832031
2018_02,0,mean_decid_rel,19.18610382080078
2018_03,0,mean_decid_rel,31.1395206451416
2018_05,0,mean_decid_rel,122.16887664794922
2018_06,0,mean_decid_rel,15.157041549682617
2018_07,0,mean_decid_rel,15.064637184143066
2018_08,0,mean_decid_rel,9.114032745361328
2018_10,0,mean_decid_rel,53.21858596801758
2018_11,0,mean_decid_rel,14.858779589335123
2018_12,0,mean_decid_rel,30.753087997436523
2018_13,0,mean_decid_rel,82.99195098876953
2018_14,0,mean_decid_rel,22.464195251464844
2018_15,0,mean_decid_rel,10.489274978637695
2018_16,0,mean_decid_rel,6.268925189971924
2018_17,0,mean_decid_rel,9.197611808776855
2018_18,0,mean_decid_rel,16.50495719909668
2018_19,0,mean_decid_rel,3.364086151123047
2018_20,0,mean_decid_rel,0
2018_21,0,mean_decid_rel,666.0230712890625
2018_22,0,mean_decid_rel,34.91822814941406
2018_23,0,mean_decid_rel,121.72112274169922
2018_24,0,mean_decid_rel,25.97170066833496
2018_25,0,mean_decid_rel,48.59745407104492
2018_26,0,mean_decid_rel,50.32736587524414
2018_27,0,mean_decid_rel,60.998924255371094
2018_28,0,mean_decid_rel,4.987120151519775
2018_29,0,mean_decid_rel,94.4868392944336
2018_30,0,mean_decid_rel,266.5989685058594
2018_31,0,mean_decid_rel,177.3280029296875
2018_32,0,mean_decid_rel,53.89280319213867
2018_33,0,mean_decid_rel,89.21311950683594
2018_34,0,mean_decid_rel,17.467878341674805
2018_35,0,mean_decid_rel,50.94381332397461
2018_36,0,mean_decid_rel,72.72218322753906
2018_37,0,mean_decid_rel,43.72554397583008
2018_38,0,mean_decid_rel,60.692514419555664
2018_39,0,mean_decid_rel,44.245604515075684
2018_40,0,mean_decid_rel,8.759151458740234
2018_41,0,mean_decid_rel,23.715530395507813
2018_42,0,mean_decid_rel,52.68036651611328
2018_43,0,mean_decid_rel,37.89501190185547
2018_44,0,mean_decid_rel,44.23868179321289
2018_45,0,mean_decid_rel,31.60029411315918
2018_46,0,mean_decid_rel,63.87150955200195
2018_47,0,mean_decid_rel,75.762786865234375
2018_48,0,mean_decid_rel,42.5400276184082
2018_49,0,mean_decid_rel,86.26673126220703
2018_50,0,mean_decid_rel,27.47307777404785
2018_51,0,mean_decid_rel,38.38280487060547
2018_52,0,mean_decid_rel,25.87925910949707
2018_53,0,mean_decid_rel,17.320484161376953
2018_54,0,mean_decid_rel,22.288848876953125
2018_55,0,mean_decid_rel,0
2018_56,0,mean_decid_rel,8.509724617004395
2018_57,0,mean_decid_rel,104.91856384277344
2018_58,0,mean_decid_rel,26.1181583404541
2018_59,0,mean_decid_rel,21.174503326416016
2019_01,0,mean_decid_rel,87.00103251139323
2019_02,0,mean_decid_rel,71.47990417480469
2019_03,0,mean_decid_rel,36.853031158447266
2019_04,0,mean_decid_rel,220.7820816040039
2019_05,0,mean_decid_rel,19.046741485595703
2019_06,0,mean_decid_rel,7.576586723327637
2020_01,0,mean_decid_rel,4.062504291534424
2020_02,0,mean_decid_rel,2.144697666168213
2020_03,0,mean_decid_rel,174.15499877929687
2020_04,0,mean_decid_rel,0
2020_05,0,mean_decid_rel,9.568416595458984
2020_06,0,mean_decid_rel,131.41409301757812
2020_07,0,mean_decid_rel,34.880741119384766
2020_08,0,mean_decid_rel,46.290771484375
2020_09,0,mean_decid_rel,169.22238159179687
2021_01,0,mean_decid_rel,189.24256896972656
2021_02,0,mean_decid_rel,25.192552089691162
2021_03,0,mean_decid_rel,58.63285827636719
2021_04,0,mean_decid_rel,54.00527572631836
2021_05,0,mean_decid_rel,17.160905838012695
2021_06,0,mean_decid_rel,24.426054000854492
2021_07,0,mean_decid_rel,102.94614887237549
2021_08,0,mean_decid_rel,19.178550720214844
2021_09,0,mean_decid_rel,24.877376238505047
2021_10,0,mean_decid_rel,22.591655731201172
2022_01,0,mean_decid_rel,29.754810333251953
2022_02,0,mean_decid_rel,2.0556159019470215
2022_03,0,mean_decid_rel,14.411993980407715
2022_04,0,mean_decid_rel,17.869047164916992
